w_food,w_danger,w_space,w_wall,J,steps,train_seed,trial_number
12.94409688547243,0.10413626821490257,3.6334211737971933,-0.8362453954382152,1.0,1000,396,234
15.418672680856865,0.3368886029254313,4.068980244515689,0.09175247472375839,27.0,1000,419,235
17.70369669911452,-3.367784410628917,2.6368579965927115,-0.08484401614521597,0.0,1000,494,236
14.780775307265971,1.5946530644187287,1.9909616837667947,-0.623563143345768,22.0,1000,410,237
16.45127965138456,0.8478948559505813,9.267455913008686,-0.4087148984903388,0.0,1000,510,238
14.08151772598941,-0.09149936389901506,7.806891134893324,-0.22959476498818251,28.0,1000,998,239
16.008437104734277,0.618251690727979,3.041957581627127,-1.1880112729738186,1.0,1000,136,240
13.580408012047371,0.3012053727963552,2.490298252237042,0.0306057403792894,30.0,1000,643,241
13.328881510804324,0.31885706624651833,2.4398145556256674,0.05911628797824836,32.0,1000,965,242
13.055381611803169,0.08724377002719932,3.0401031568829926,0.39559097454852954,33.0,1000,860,243
12.531189104675502,-0.025668842023550575,3.029352405859175,0.4882293589817486,25.0,1000,681,244
12.936017167585563,0.2551598299005246,3.6556577966513233,0.8008675718495316,0.0,1000,328,245
13.495916457715685,0.4614284209730815,2.027256336913915,0.38924761754968723,28.0,1000,115,246
13.26111916284131,0.13976598254569156,3.353595576177615,0.19763471160540702,30.0,1000,677,247
11.725905085727412,-0.18953996953085292,2.4683133179712935,-0.08123871026022544,26.0,1000,776,248
13.990776696877745,1.0097703526325346,13.509090132323257,0.27703109108172663,0.0,1000,369,249
12.373927422371045,0.4903265358053468,4.057871705133723,-0.27756229486062106,0.0,1000,380,250
13.157245150717976,0.06077817446167028,1.4445598711582532,-0.48873972817982586,26.0,1000,777,251
12.640178761640385,0.6393171696835246,2.913319030973727,-0.12217576227269528,34.0,1000,66,252
12.75122029937218,0.7642352098006292,2.976886293400982,0.07503286257275008,0.0,1000,247,253
12.470561520887633,0.39424444538399894,2.275447681423216,-0.15058140638049144,0.0,1000,83,254
11.9695003268668,0.6442487131110581,2.7740633773516556,0.34067194703192716,28.0,1000,609,255
12.19774931218016,-0.612210756002526,1.0522884844961147,0.5876952119744496,14.0,1000,662,256
19.00080738199918,0.3109868018215429,12.621690417070699,0.010296448989883022,34.0,1000,505,257
11.52821473810043,0.15475831626587372,12.634828180636818,-0.25841551081660846,31.0,1000,430,258
19.238652138838322,4.982026786180521,11.732023240600743,-0.33951985858352685,2.0,1000,549,259
19.598600576304396,-0.24368978095217525,1.820857910286907,0.0934872425738949,15.0,1000,206,260
19.11879434702554,0.24078874947752107,3.370608361578056,-0.4770997711284004,24.0,1000,370,261
11.271144394540709,0.03703836929952764,2.4297058414883876,-0.26016566272581326,30.0,1000,722,262
19.955222695437758,0.26827987982173473,4.546469858759488,-0.6718961716037359,24.0,1000,600,263
18.699779663425538,0.43843667304431183,6.477972593534082,0.0010410142693090263,0.0,1000,806,264
12.034793107744907,-0.3503104362076008,3.0245556421438238,0.28658180399116195,0.0,1000,398,265
11.453723746270265,-0.05421007030742256,12.205274777876733,-0.41663431936162004,0.0,1000,759,266
10.822404422840041,0.14528433650010172,1.8084308943994134,-0.1708656961251085,12.0,1000,241,267
12.635451329776657,0.5450754241091512,12.426864109713856,0.5251800207871572,20.0,1000,975,268
11.867790558901001,0.29656505650832105,12.639863610484902,-0.5912022726431326,24.0,1000,626,269
13.111828934031202,0.611539039733574,5.385557503041755,3.8137026812902435,0.0,1000,558,270
10.440519337186942,0.10877017219466362,3.4426565298656744,-0.7780286558552194,2.0,1000,92,271
12.764696989734286,0.39500491049348874,2.511694311955027,-0.24190008936669447,28.0,1000,163,272
9.236265776532548,-0.15313676607358148,4.206782784241042,0.15820594224972104,30.0,1000,594,273
11.342467765436572,0.851275159524433,11.362703614806161,-0.03888917467058184,36.0,1000,120,274
11.46131470441489,0.8290833911540549,11.487749200865148,-0.021681528600026367,12.0,1000,967,275
11.35772266703238,0.9390836445425044,11.101868713117996,0.7738597256111792,0.0,1000,25,276
11.019646481544896,0.6484026356667087,10.602130143396538,0.4197165963078136,2.0,1000,565,277
11.782031695637365,0.9374389454353489,11.91324797304726,-0.03493159655599781,0.0,1000,710,278
12.275879973787397,0.5285405774915917,10.090648272128979,-0.3019894260020847,0.0,1000,852,279
10.590751547510434,0.7152790890838636,12.732571358774956,0.2511116992415925,0.0,1000,27,280
13.343585935067766,-0.45647289647728784,5.009089577486122,-0.42709476181081985,35.0,1000,953,281
14.288542813962025,-0.1895420258189347,5.030119339076409,-0.14075192717967383,24.0,1000,792,282
10.03316213746957,0.0014284048472481548,5.510121618278355,1.0910784726916214,0.0,1000,112,283
13.443385025906554,-0.4952017110912628,3.8234562437304973,-0.44511912615257926,28.0,1000,844,284
14.977266048265035,-0.7208448017770559,5.817609691955702,0.15617130731896778,30.0,1000,149,285
12.903418621804123,-0.36278829344322233,4.853837389369023,-0.5176878937362192,2.0,1000,152,286
14.523831061685916,0.13711872489909419,11.355751574178635,-0.18293689596212898,22.0,1000,450,287
18.310058569261404,0.36224332323126995,6.158782474938944,0.0328738779019562,30.0,1000,734,288
11.87654453302962,-0.07838166060496324,10.413608460053974,-0.33727180232038056,29.0,1000,442,289
13.569794818296193,-0.524305871308886,-5.095724398053909,-0.6130776396936578,6.0,1000,311,290
12.437622574895782,0.27593770228877434,9.055846699838309,0.5089512723143577,30.0,1000,837,291
11.104705501910823,0.1176332278472198,4.3004032221389945,-2.7864764382082656,0.0,1000,656,292
13.903816611404537,1.0825847443065957,9.894185265502063,-0.04474709606461942,0.0,1000,877,293
15.332930421894943,0.47350051292907747,0.6507078950465489,0.25337962832641664,15.0,1000,553,294
13.116948254723924,-0.20312741626253777,3.7148270754271304,-0.30375272285301247,26.0,1000,472,295
12.511160202774867,0.6761669979629337,10.814052578142503,1.9635486084864189,0.0,1000,579,296
14.760016022468871,1.2144325824577866,4.999865854274136,-0.5466523877046781,0.0,1000,522,297
11.742719353289484,0.40561041146081833,11.879812929452605,-0.8037483166675581,1.0,1000,223,298
13.334711240990691,0.8856366926530331,-6.566206280388634,0.1332720891652277,8.0,1000,383,299
15.647335748611985,0.19793404736976616,3.0214602764236997,-0.1545741060291792,6.0,1000,773,300
13.795515334753297,-0.3441675070613143,-0.21138529559279395,0.697618301568534,20.0,1000,576,301
